Origin,Dest,rorg,rdes
LFT,IAH,4844,9184
LFT,MCN,0,1
LFT,MEI,84,82
LFT,MGM,1,1
LFT,MOB,1,1
LFT,ORF,0,0
LFT,PHL,1,1
LFT,TXK,0,0
LGA,ABE,28,36
LGA,ACK,1,9
LGA,AGS,4,8
LGA,ALB,567,389
LGA,ATL,65210,64970
LGA,BDL,829,826
LGA,BGR,1174,1394
LGA,BHM,1226,1693
LGA,BNA,8296,9822
LGA,BOS,35214,65736
LGA,BTR,74,93
LGA,BTV,2664,2516
LGA,BUF,17850,15720
LGA,BWI,12568,10304
LGA,CAE,1865,2024
LGA,CAK,1614,2028
LGA,CHO,344,396
LGA,CHS,3010,3696
LGA,CLE,19795,26949
LGA,CLT,37428,36032
LGA,CMH,14582,17703
LGA,CRW,538,461
LGA,CVG,17040,18824
LGA,DAB,32,64
LGA,DAL,251,284
LGA,DAY,5915,4805
LGA,DCA,31762,60232
LGA,DEN,20778,23388
LGA,DFW,47830,48014
LGA,DSM,325,387
LGA,DTW,26824,34948
LGA,EGE,122,162
LGA,EWR,31,22
LGA,FLL,34777,32640
LGA,FNT,55,56
LGA,GRR,635,859
LGA,GSO,12475,12353
LGA,GSP,3899,4078
LGA,HDN,4,6
LGA,HOU,2933,3462
LGA,HSV,29,38
LGA,IAD,11260,15715
LGA,IAH,17859,24621
LGA,ICT,118,173
LGA,IND,8583,8586
LGA,ISP,2,3
LGA,JAX,6044,6039
LGA,JFK,18,5
LGA,LAS,17,19
LGA,LAX,15,21
LGA,LEX,476,601
LGA,LGA,1,0
LGA,LIT,0,0
LGA,LWB,87,132
LGA,MCI,5720,4658
LGA,MCO,31942,31865
LGA,MDW,3865,6428
LGA,MEM,7920,10600
LGA,MHT,1132,1127
LGA,MIA,33104,36529
LGA,MKE,1257,2335
LGA,MLB,14,16
LGA,MSN,334,436
LGA,MSP,17397,22653
LGA,MSY,5671,6028
LGA,MYR,118,203
LGA,OMA,155,220
LGA,ORD,73353,94414
LGA,ORF,10692,9480
LGA,PBI,27493,28044
LGA,PHF,1559,1956
LGA,PHL,1918,2431
LGA,PIE,34,62
LGA,PIT,30680,29709
LGA,PVD,851,739
LGA,PWM,3694,4905
LGA,RDU,19249,22163
LGA,RIC,10259,10305
LGA,ROA,764,665
LGA,ROC,12079,10633
LGA,RSW,3955,3666
LGA,SAV,1695,2438
LGA,SDF,3979,3613
LGA,SFO,4,15
LGA,SJU,26,64
LGA,SLC,49,48
LGA,SRQ,600,663
LGA,STL,14153,18244
LGA,STT,11,19
LGA,SWF,9,12
LGA,SYR,9996,8715
LGA,TPA,19888,19684
LGA,TVC,75,69
LGA,TYS,648,910
LGA,VPS,4,5
LGA,XNA,1146,1457
LGB,ATL,181,240
LGB,BOS,1024,961
LGB,BUR,214,432
LGB,DEN,555,816
LGB,DFW,5100,10263
LGB,EWR,1,0
LGB,FAT,12,15
LGB,FLL,946,538
LGB,GJT,1,0
LGB,IAD,2316,2138
LGB,JFK,5419,5721
LGB,LAS,2221,3671
LGB,MRY,24,11
LGB,OAK,4710,7105
LGB,ONT,38,84
LGB,ORD,2439,3204
LGB,PDX,124,318
LGB,PHX,4379,10363
LGB,PSP,1,1
LGB,PWM,1,0
LGB,RNO,43,49
LGB,SAN,65,153
LGB,SBA,298,337
LGB,SEA,1893,2413
LGB,SFO,4701,6507
LGB,SJC,486,866
LGB,SLC,2145,2287
LGB,SMF,562,579
LGB,STL,246,314
LGB,TUS,1,1
LGB,TWF,0,0
LIH,DEN,2,1
LIH,HNL,5408,8566
LIH,LAX,1622,2239
LIH,OGG,275,564
LIH,PHX,190,208
LIH,SEA,37,27
LIH,SFO,884,1318
LIT,ATL,12807,15207
LIT,AUS,0,1
LIT,BNA,1402,2537
LIT,BWI,1024,935
LIT,CLT,1381,2188
LIT,CMH,1,0
LIT,COS,1,0
LIT,CVG,5171,6833
LIT,DAL,14016,18104
LIT,DEN,476,667
LIT,DFW,22673,29575
LIT,DTW,165,175
LIT,EWR,404,453
LIT,GJT,0,0
LIT,GSO,1,1
LIT,HOU,1865,2236
LIT,HSV,318,397
LIT,IAD,0,0
LIT,IAH,2686,4096
LIT,ICT,81,145
LIT,JAN,0,0
LIT,LAS,826,789
LIT,MCI,1,1
LIT,MCO,17,34
LIT,MDW,1657,1738
LIT,MEM,9248,15720
LIT,MSP,115,135
LIT,MSY,1,1
LIT,OKC,77,73
LIT,ORD,3799,4709
LIT,PHX,2096,1976
LIT,SAT,3,3
LIT,SGF,168,173
LIT,SHV,1,3
LIT,SLC,410,485
LIT,STL,13410,22513
LIT,TUL,1196,1531
LIT,XNA,1,1
LMT,MFR,7,13
LMT,SFO,20,22
LNK,CID,0,1
LNK,COS,2,2
LNK,CYS,0,0
LNK,DEN,5638,6341
LNK,DSM,0,1
LNK,DTW,88,129
LNK,FOE,16,16
LNK,FSD,310,445
LNK,GJT,0,0
LNK,ICT,132,267
LNK,LAS,22,50
LNK,MSN,1,0
LNK,MSP,273,388
LNK,OMA,85,129
LNK,ORD,8525,10112
LNK,PHX,517,869
LNK,PIA,1,0
LNK,RFD,1,0
LNK,SGF,0,0
LNK,STL,2063,5552
LNK,SUX,2041,2845
LNY,MKK,23,31
LNY,OGG,0,0
LRD,DFW,2717,3657
LRD,IAH,864,1690
LSE,EAU,19,49
LSE,MSN,0,0
LSE,MSP,2967,7192
LSE,ORD,2099,3005
LSE,STL,0,0
LWB,ATL,354,409
LWB,CLT,7,10
LWB,LGA,112,132
LWB,PIT,3,3
LWB,RDU,9,60
LWS,BOI,1,0
LWS,GJT,1,0
LWS,IDA,0,0
LWS,SLC,559,782
LWS,TWF,1,0
LYH,ATL,1277,1809
LYH,BWI,135,135
LYH,CHO,626,620
LYH,CLT,1138,1603
LYH,ROA,1,2
MAF,ABQ,3746,4684
MAF,AMA,117,113
MAF,AUS,2609,3780
MAF,DAL,12129,15908
MAF,DFW,6353,8904
MAF,ELP,2642,3752
MAF,HOU,2620,3798
MAF,IAH,3842,7476
MAF,LAS,1330,1448
MAF,LAX,0,0
MAF,LBB,705,1299
MAF,PHX,549,1294
MAZ,SJU,6,9
MBS,CLE,94,492
MBS,DTW,5389,12824
MBS,GRR,11,77
MBS,MSP,717,1400
MBS,ORD,8973,10502
MBS,PIT,53,94
MCI,ABQ,4578,4692
MCI,ATL,25426,29939
MCI,AUS,195,247
MCI,BNA,7112,8155
MCI,BOS,528,609
MCI,BWI,5303,4974
MCI,CLE,3459,6013
MCI,CLT,8820,10109
MCI,CMH,157,208
MCI,COS,143,149
MCI,CVG,8498,11706
MCI,DAL,2485,2240
MCI,DCA,6102,6708
MCI,DEN,23922,28432
MCI,DFW,32428,37919
MCI,DSM,55,268
MCI,DTW,5403,11736
MCI,ELP,1,1
MCI,EWR,7242,9651
MCI,FOE,3,2
MCI,GJT,1,0
MCI,GSO,1,0
MCI,HOU,694,664
MCI,IAD,426,390
MCI,IAH,8083,13637
MCI,ICT,1616,1718
MCI,IND,3799,4153
MCI,JAX,163,120
MCI,JFK,177,271
MCI,LAS,11667,13372
MCI,LAX,11008,9768
MCI,LEX,1,0
MCI,LGA,4583,4831
MCI,MCO,4208,4746
MCI,MDW,31976,41080
MCI,MEM,3809,7755
MCI,MHT,528,526
MCI,MIA,153,221
MCI,MKE,369,840
MCI,MLI,219,367
MCI,MSN,103,134
MCI,MSP,8986,16557
MCI,MSY,119,104
MCI,OAK,2220,2197
MCI,OKC,12447,16122
MCI,OMA,1083,1376
MCI,ONT,170,145
MCI,ORD,28991,34433
MCI,PDX,1455,1330
MCI,PHL,5502,7040
MCI,PHX,19776,25667
MCI,PIA,1,0
MCI,PIH,3,0
MCI,PIT,8492,9393
MCI,PVD,1005,833
MCI,RDU,704,776
MCI,SAN,2802,2576
MCI,SAT,314,346
MCI,SDF,145,122
MCI,SEA,2618,2425
MCI,SFO,3874,3400
MCI,SGF,1,1
MCI,SHV,1,0
MCI,SJC,137,168
MCI,SLC,13057,16091
MCI,SMF,1340,1270
MCI,STL,28270,40748
MCI,TPA,1622,1469
MCI,TUL,9928,11910
MCI,TUS,96,71
MCN,ABY,0,0
MCN,ATL,1822,2674
MCN,BQK,1,0
MCN,CHS,0,0
MCN,DFW,0,0
MCN,EYW,0,0
MCN,FWA,0,0
MCN,VLD,1,0
MCN,VPS,1,1
MCO,ABE,449,614
MCO,ABQ,1827,1681
MCO,ACY,47,62
MCO,ALB,3152,3162
MCO,ATL,53110,55965
MCO,AUS,2063,1680
MCO,BDL,10264,12119
MCO,BHM,2290,2449
MCO,BMI,223,299
MCO,BNA,9838,11386
MCO,BOS,24417,26850
MCO,BQN,331,256
MCO,BUF,2285,1885
MCO,BUR,50,55
MCO,BWI,24668,23286
MCO,CAE,178,225
MCO,CAK,534,693
MCO,CHS,244,413
MCO,CLE,7810,10928
MCO,CLT,25382,25113
MCO,CMH,5937,6657
MCO,CVG,12567,14113
MCO,DAB,90,157
MCO,DAY,3582,3641
MCO,DCA,13174,17215
MCO,DEN,12852,14089
MCO,DFW,28220,35824
MCO,DTW,14050,21692
MCO,EWR,36332,43954
MCO,EYW,41,53
MCO,FLL,21163,26779
MCO,FNT,909,1203
MCO,GNV,1,1
MCO,GPT,23,50
MCO,GRR,179,307
MCO,GSO,2552,3277
MCO,GSP,557,690
MCO,HOU,2476,2000
MCO,HPN,617,858
MCO,HSV,207,395
MCO,IAD,17946,20413
MCO,IAH,12985,17883
MCO,ICT,37,32
MCO,IND,8469,9746
MCO,ISP,5673,5058
MCO,JAN,776,888
MCO,JAX,700,1021
MCO,JFK,24929,27529
MCO,LAS,3827,3665
MCO,LAX,15280,14820
MCO,LEX,96,134
MCO,LGA,33264,34617
MCO,LIT,6,7
MCO,MCI,4803,5033
MCO,MDT,100,155
MCO,MDW,6684,8247
MCO,MEM,4620,8755
MCO,MFE,0,1
MCO,MHT,2976,2925
MCO,MIA,27072,35709
MCO,MKE,1035,1591
MCO,MLB,53,250
MCO,MLI,215,295
MCO,MSP,6696,11224
MCO,MSY,9806,12493
MCO,OKC,102,160
MCO,OMA,6,1
MCO,ORD,27978,32207
MCO,ORF,1995,1996
MCO,PBI,9411,11878
MCO,PDX,30,48
MCO,PFN,24,34
MCO,PHF,463,620
MCO,PHL,35966,38156
MCO,PHX,5382,5298
MCO,PIE,1,3
MCO,PIT,21762,22587
MCO,PNS,1655,2022
MCO,PSE,108,80
MCO,PVD,6557,6928
MCO,PWM,21,1
MCO,RDU,8048,8715
MCO,RIC,276,320
MCO,ROC,1574,1864
MCO,RSW,8022,9241
MCO,SAN,22,21
MCO,SAT,2047,1845
MCO,SBN,1,1
MCO,SDF,3000,3307
MCO,SEA,1695,1666
MCO,SFO,3061,2884
MCO,SJU,10253,12912
MCO,SLC,6647,6766
MCO,SRQ,4207,4947
MCO,STL,15016,18828
MCO,STT,282,279
MCO,STX,1,0
MCO,SWF,367,478
MCO,SYR,2131,2049
MCO,TLH,2642,3414
MCO,TPA,8201,10516
MCO,TRI,8,10
MCO,TUL,74,86
MCO,TYS,289,350
MDT,ABE,4310,5179
MDT,ATL,6419,6739
MDT,AVP,94,129
MDT,BDL,1,1
MDT,BOS,763,844
MDT,BWI,90,429
MDT,CLE,213,906
MDT,CLT,3739,5940
MDT,CVG,1890,2809
MDT,DCA,0,1
MDT,DFW,173,200
MDT,DTW,2361,6462
MDT,FLL,1,1
MDT,HPN,1,1
MDT,IAD,896,1214
MDT,ITH,30,50
MDT,JFK,2,2
MDT,LGA,3,2
MDT,MCN,1,1
MDT,MCO,49,133
MDT,MHT,1,1
MDT,MSP,134,172
MDT,ORD,13893,19267
MDT,PHL,86,104
MDT,PIT,8358,12661
MDT,PVD,1,1
MDT,RDU,35,146
MDT,STL,307,1187
MDW,ABQ,1827,1340
MDW,ALB,1015,797
MDW,ATL,10979,12977
MDW,AUS,724,453
MDW,BDL,2872,2502
MDW,BHM,4825,4308
MDW,BNA,21042,25253
MDW,BOS,2252,3042
MDW,BUF,1437,1021
MDW,BUR,1,4
MDW,BWI,17272,16418
MDW,CLE,24750,31995
MDW,CLT,1052,1299
MDW,CMH,17482,23264
MDW,CVG,439,479
MDW,DAY,402,389
MDW,DCA,1858,2941
MDW,DEN,7523,8660
MDW,DET,5070,6422
MDW,DFW,6158,7493
MDW,DSM,274,345
MDW,DTW,31653,42670
MDW,EVV,143,359
MDW,EWR,5702,7945
MDW,FLL,4637,3981
MDW,GSO,630,1135
MDW,GSP,281,471
MDW,HOU,5220,3703
MDW,IAD,2909,2535
MDW,IAH,366,562
MDW,ICT,14,41
MDW,IND,10179,11741
MDW,ISP,4798,3947
MDW,JAN,3287,2858
MDW,JAX,4,5
MDW,JFK,1,1
MDW,LAS,11860,10961
MDW,LAX,7149,5722
MDW,LGA,5384,7222
MDW,LIT,2048,1877
MDW,LNK,1,0
MDW,MCI,36984,42551
MDW,MCO,7576,7285
MDW,MEM,106,303
MDW,MHT,3774,3154
MDW,MIA,596,923
MDW,MSP,15258,23247
MDW,MSY,735,518
MDW,OAK,4863,3531
MDW,OMA,11604,13078
MDW,ORD,1,0
MDW,ORF,842,695
MDW,PBI,249,262
MDW,PDX,862,639
MDW,PHL,6087,5518
MDW,PHX,8387,6734
MDW,PIE,736,980
MDW,PIT,6109,8540
MDW,PVD,5028,4715
MDW,RDU,4086,3611
MDW,RNO,253,135
MDW,RSW,1939,2184
MDW,SAN,3725,2554
MDW,SAT,780,474
MDW,SDF,11852,13666
MDW,SEA,3742,3100
MDW,SFO,1929,2097
MDW,SJC,1001,867
MDW,SJU,359,521
MDW,SLC,1046,736
MDW,SMF,964,722
MDW,SNA,402,297
MDW,SRQ,823,996
MDW,STL,40327,46968
MDW,TPA,5355,4698
MDW,TUS,684,438
MEI,AEX,1,3
MEI,ATL,1885,2304
MEI,CHA,1,1
MEI,CSG,0,1
MEI,LFT,141,155
MEI,MGM,0,0
MEI,PNS,1,0
MEM,ABQ,0,0
MEM,ATL,39181,48614
MEM,AUS,5133,7142
MEM,BHM,5692,8671
MEM,BNA,8600,12363
MEM,BOS,5397,6295
MEM,BTR,4173,6536
MEM,BWI,914,1509
MEM,CAE,171,301
MEM,CHA,789,1328
MEM,CHS,189,397
MEM,CID,1,0
MEM,CLE,1817,2938
MEM,CLT,8792,10246
MEM,CMH,1480,2305
MEM,COS,158,233
MEM,CPR,1,0
MEM,CVG,6462,9584
MEM,DAY,0,0
MEM,DCA,8691,10730
MEM,DEN,6112,7686
MEM,DFW,25212,32866
MEM,DSM,489,762
MEM,DTW,18310,21718
MEM,EVV,156,331
MEM,EWR,8130,10081
MEM,FAT,2,5
MEM,FLL,1905,2552
MEM,FSM,69,126
MEM,FWA,1,0
MEM,GJT,1,0
MEM,GLH,0,2
MEM,GPT,2904,4287
MEM,GRR,880,1376
MEM,GSO,278,471
MEM,GSP,1127,2266
MEM,HOU,3669,5196
MEM,HSV,2474,3267
MEM,IAD,516,727
MEM,IAH,6432,10115
MEM,ICT,3245,5106
MEM,IND,5846,8950
MEM,JAN,2844,3912
MEM,JAX,2152,2459
MEM,JFK,84,134
MEM,LAS,3036,3966
MEM,LAX,10037,11336
MEM,LEX,1,0
MEM,LGA,9213,11136
MEM,LIT,12730,16924
MEM,LNK,1,0
MEM,MCI,6338,9640
MEM,MCO,8770,10808
MEM,MDW,139,257
MEM,MGM,749,1165
MEM,MIA,6299,7688
MEM,MKE,6955,10391
MEM,MLI,162,233
MEM,MOB,1406,2175
MEM,MSN,128,199
MEM,MSP,21146,24114
MEM,MSY,8763,11394
MEM,OKC,5000,7337
MEM,OMA,2747,3807
MEM,ORD,22531,28196
MEM,ORF,26,24
MEM,PBI,487,751
MEM,PDX,51,36
MEM,PFN,563,818
MEM,PHL,5669,7682
MEM,PHX,3492,4336
MEM,PIA,0,0
MEM,PIT,2145,2959
MEM,PNS,330,412
MEM,RDU,1425,1725
MEM,RIC,85,89
MEM,RSW,1626,2006
MEM,SAN,215,190
MEM,SAT,6752,8531
MEM,SAV,25,43
MEM,SBN,1,0
MEM,SDF,2449,3625
MEM,SEA,4942,5466
MEM,SFO,5492,5789
MEM,SGF,551,950
MEM,SHV,1260,2294
MEM,SJU,394,391
MEM,SLC,360,429
MEM,SNA,63,89
MEM,SRQ,430,695
MEM,STL,6196,9887
MEM,TLH,312,398
MEM,TPA,8373,9761
MEM,TRI,291,104
MEM,TUL,1641,2682
MEM,TUS,96,129
MEM,TYS,3603,5352
MEM,VPS,6555,9366
MEM,XNA,482,800
MFE,ABI,1,0
MFE,ATL,550,755
MFE,AUS,114,238
MFE,DFW,4250,8202
MFE,HRL,1,1
MFE,IAH,11967,19561
MFE,LAX,33,23
MFE,MCO,0,0
MFE,PHX,0,0
MFR,ACV,1,2
MFR,BOI,0,0
MFR,COS,1,0
MFR,CYS,1,0
MFR,DEN,736,909
MFR,EUG,470,462
MFR,FAT,0,0
MFR,GJT,1,0
MFR,IDA,0,0
MFR,LAS,84,153
MFR,LAX,368,545
MFR,LMT,22,25
MFR,MRY,1,0
MFR,OGD,0,0
MFR,PDX,2170,2766
MFR,PHX,98,252
MFR,PUB,0,0
MFR,RDD,1,0
MFR,RDM,183,255
MFR,SEA,2,0
MFR,SFO,13210,14184
MFR,SJC,2,0
MFR,SLC,969,1265
MFR,SMF,4,0
MFR,TWF,1,0
MGM,ATL,11711,17934
MGM,BHM,36,61
MGM,BTR,1419,1522
MGM,CHA,1,1
MGM,CLT,196,354
MGM,CVG,256,375
MGM,DFW,451,659
MGM,GPT,0,0
MGM,IAH,503,868
MGM,JAN,0,0
MGM,MEM,625,1311
MGM,MLU,2012,2345
MGM,PFN,24,23
MGM,SHV,1,0
MHT,ALB,137,166
MHT,ATL,2584,3216
MHT,BGR,605,709
MHT,BNA,883,1156
MHT,BOS,4,4
MHT,BTV,270,306
MHT,BWI,12582,15108
MHT,CLE,925,2077
MHT,CLT,1684,2463
MHT,CVG,1429,2284
MHT,DCA,2494,2601
MHT,DTW,2455,4440
MHT,EWR,3400,4972
MHT,FLL,12,9
MHT,IAD,3712,4975
MHT,JFK,27,51
MHT,LAS,412,403
MHT,LGA,677,913
MHT,MCI,268,370
MHT,MCO,2676,2808
MHT,MDT,0,1
MHT,MDW,2829,2569
MHT,MSP,474,544
MHT,ORD,9796,10752
MHT,PHL,12213,14124
MHT,PHX,53,31
MHT,PIT,5827,6351
MHT,PWM,39,39
MHT,TPA,1697,1604
MIA,APF,67,118
MIA,ATL,55544,62245
MIA,AUS,173,269
MIA,BDL,2308,3029
MIA,BNA,5539,6412
MIA,BOS,18166,20501
MIA,BQN,438,665
MIA,BUF,1,1
MIA,BWI,10965,10531
MIA,CHS,198,190
MIA,CLE,5005,6833
MIA,CLT,21477,20614
MIA,CMH,878,1052
MIA,CVG,8377,9757
MIA,DAY,1598,1827
MIA,DCA,20781,26593
MIA,DEN,7661,8278
MIA,DFW,38074,38797
MIA,DTW,9207,14887
MIA,EGE,144,169
MIA,EWR,28084,32248
MIA,EYW,3376,4942
MIA,FLL,4201,5732
MIA,GNV,1220,1633
MIA,GSO,1156,1356
MIA,HOU,967,1811
MIA,IAD,8055,9670
MIA,IAH,18705,25234
MIA,IND,1537,1697
MIA,ISP,53,78
MIA,JAX,4220,5842
MIA,JFK,27793,30110
MIA,LAS,2888,3700
MIA,LAX,19366,20015
MIA,LGA,35671,39440
MIA,MCI,71,177
MIA,MCO,25595,32997
MIA,MDW,600,1028
MIA,MEM,3549,6405
MIA,MKE,129,133
MIA,MSP,5032,6992
MIA,MSY,6834,9952
MIA,ORD,36846,38626
MIA,ORF,396,406
MIA,PBI,965,1165
MIA,PHL,18934,22103
MIA,PHX,1353,1860
MIA,PIT,8200,7901
MIA,PSE,69,104
MIA,RDU,7242,8328
MIA,RIC,715,811
MIA,RSW,648,1118
MIA,SAN,42,87
MIA,SAT,2,0
MIA,SAV,14,34
MIA,SDF,359,386
MIA,SEA,2364,2161
MIA,SFO,8872,9417
MIA,SHV,0,0
MIA,SJC,97,101
MIA,SJU,26181,28721
MIA,SLC,96,129
MIA,SRQ,139,339
MIA,STL,8132,11891
MIA,STT,4218,5170
MIA,STX,1892,2736
MIA,SWF,1,0
MIA,TLH,3748,4546
MIA,TPA,16804,21502
MIA,XNA,86,119
MIB,MSP,11,10
MKC,MKE,1,1
MKE,ABE,1,0
MKE,ALB,1,0
MKE,ATL,12805,16138
MKE,BDL,207,293
MKE,BHM,0,0
MKE,BNA,1778,2373
MKE,BOS,984,1398
MKE,BUF,1,0
MKE,BWI,533,926
MKE,CLE,3969,7523
MKE,CLT,4071,5105
MKE,CMH,511,978
MKE,COS,0,0
MKE,CVG,6637,8746
MKE,CWA,92,324
MKE,DCA,731,1160
MKE,DEN,3625,4592
MKE,DFW,2964,4274
MKE,DSM,59,168
MKE,DTW,10935,19072
MKE,EWR,2575,3324
MKE,FLL,24,55
MKE,GJT,1,0
MKE,GRB,24,38
MKE,GRR,65,91
MKE,GSP,0,0
MKE,IAD,141,268
MKE,IAH,2402,3816
MKE,IND,886,1527
MKE,JFK,4,4
MKE,LAS,1653,2654
MKE,LAX,1265,1677
MKE,LGA,1585,2706
MKE,LNK,0,0
MKE,MCI,414,703
MKE,MCN,1,1
MKE,MCO,816,1471
MKE,MDW,0,0
MKE,MEM,4135,8660
MKE,MGM,1,0
MKE,MIA,66,188
MKE,MKC,1,1
MKE,MQT,13,12
MKE,MSN,713,1177
MKE,MSP,12695,19559
MKE,OMA,203,415
MKE,ORD,14246,19538
MKE,PHL,1250,1809
MKE,PHX,3099,5206
MKE,PIT,7067,9184
MKE,RDU,271,332
MKE,ROA,1,0
MKE,RST,1,1
MKE,RSW,46,89
MKE,SEA,237,373
MKE,SFO,734,838
MKE,SGF,1,0
MKE,SLC,160,317
MKE,STL,6197,12375
MKE,TPA,286,595
MKE,TWF,1,0
MKK,LNY,0,0
MKK,OGG,24,10
MLB,ATL,10145,15432
MLB,BWI,81,209
MLB,CLT,3743,4701
MLB,CVG,82,104
MLB,DAB,942,1433
MLB,DCA,100,158
MLB,DFW,7,9
MLB,EWR,1575,2366
MLB,IAD,42,78
MLB,JAX,241,243
MLB,JFK,306,477
MLB,LGA,28,111
MLB,MCO,19,108
MLB,MIA,43,214
MLB,PBI,11,4
MLB,PHL,30,85
MLB,RDU,777,1826
MLB,RSW,186,251
MLB,TPA,45,187
MLB,TXK,0,1
MLI,ATL,2495,3188
MLI,CID,991,2269
MLI,COS,3,0
MLI,CVG,419,537
MLI,DEN,2840,3109
MLI,DFW,480,522
MLI,DSM,16,26
MLI,DTW,226,365
MLI,FSD,186,338
MLI,GJT,1,0
MLI,LAS,24,24
MLI,LNK,14,34
MLI,MCI,181,397
MLI,MCO,169,236
MLI,MEM,126,210
MLI,MKE,0,0
MLI,MSP,539,1113
MLI,MTJ,0,0
MLI,OMA,242,817
MLI,ORD,3574,4546
MLI,PHX,31,39
MLI,PIA,1034,1220
MLI,STL,3383,8211
MLI,SUX,152,303
MLU,ATL,4523,6115
MLU,AUS,0,2
MLU,BHM,327,947
MLU,BPT,4,0
MLU,CLL,0,0
MLU,CSG,1,1
MLU,DFW,4461,5730
MLU,IAH,854,1382
MLU,JAN,1309,1613
MLU,PNS,1188,1913
MLU,SDF,0,0
MLU,SHV,3575,4838
MOB,ATL,22641,30022
MOB,BHM,368,214
MOB,BNA,1830,2304
MOB,BTR,3733,3587
MOB,CLT,2231,2023
MOB,CVG,159,153
MOB,DFW,4329,5258
MOB,GPT,4,24
MOB,HSV,1,1
MOB,IAH,2117,4062
MOB,JAN,768,1189
MOB,MEM,942,2406
MOB,MGM,0,0
MOB,MLU,1577,1809
MOB,MSY,3,3
MOB,ORD,112,127
MOB,PNS,1198,1275
MOB,SHV,1390,2035
MOD,FAT,0,0
MOD,LAX,937,1237
MOD,MRY,1,0
MOD,ONT,0,0
MOD,SFO,2866,3351
MOD,SNA,1,0
MOT,BIS,1001,1242
MOT,DEN,2,2
MOT,MSP,3793,8060
MQT,GRB,266,337
MQT,MKE,8,7
MQT,MSN,198,237
MQT,ORD,351,510
MQT,TVC,208,285
MRY,BFL,21,26
MRY,DEN,391,424
MRY,FAT,5,4
MRY,IDA,1,0
MRY,LAS,41,83
MRY,LAX,6070,9050
MRY,LGB,40,27
MRY,ONT,142,165
MRY,PHX,288,454
MRY,PIH,0,0
MRY,PSP,1,0
MRY,PVU,0,0
MRY,SAN,207,224
MRY,SBA,1,0
MRY,SBP,0,0
MRY,SFO,10854,11918
MRY,SJC,2,0
MRY,SLC,468,489
MRY,SMX,1,0
MSN,ATL,525,638
MSN,ATW,1,1
MSN,CLE,568,1094
MSN,COS,1,0
MSN,CPR,0,0
MSN,CVG,936,1409
MSN,CYS,1,0
MSN,DCA,49,58
MSN,DEN,667,938
MSN,DFW,835,1078
MSN,DTW,5173,11997
MSN,EWR,847,1082
MSN,GRB,208,216
MSN,GRR,27,52
MSN,IAH,0,0
MSN,LAS,36,80
MSN,LGA,326,343
MSN,LNK,0,0
MSN,LSE,6,18
MSN,MCI,41,112
MSN,MEM,102,230
MSN,MKE,414,1224
MSN,MLI,0,0
MSN,MQT,427,402
MSN,MSP,6158,11907
MSN,ORD,12468,16400
MSN,PIT,318,842
MSN,PUB,0,0
MSN,RAP,0,0
MSN,RFD,1,0
MSN,STL,413,1486
MSO,BIL,96,108
MSO,BZN,1252,1253
MSO,COS,1,0
MSO,CPR,0,0
MSO,DEN,1454,2178
MSO,FCA,279,243
MSO,GJT,1,0
MSO,GTF,3048,4760
MSO,HLN,1,0
MSO,IDA,2,0
MSO,MSP,1435,2294
MSO,ORD,70,77
MSO,RAP,1,0
MSO,SLC,7658,10057
MSO,TWF,1,0
MSP,ABQ,4814,5365
MSP,ALB,115,134
MSP,ALO,176,229
MSP,ANC,6834,7327
MSP,ATL,32740,37277
MSP,ATW,534,935
MSP,AUS,2579,3505
MSP,AVL,97,139
MSP,AZO,2278,2974
MSP,BDL,5866,8476
MSP,BGR,5,4
MSP,BHM,0,0
MSP,BIL,7963,10406
MSP,BIS,8752,12632
MSP,BJI,43,68
MSP,BNA,5589,8715
MSP,BOI,4758,5499
MSP,BOS,17250,20005
MSP,BTV,17,23
MSP,BUF,2030,2623
MSP,BWI,8447,11166
MSP,BZN,4985,5982
MSP,CHS,6,15
MSP,CID,3333,5388
MSP,CLE,10643,18040
MSP,CLT,9703,12347
MSP,CMH,6438,9056
MSP,CMX,92,119
MSP,COS,3155,4308
MSP,CPR,127,206
MSP,CRW,1,0
MSP,CVG,12300,17012
MSP,CWA,451,815
MSP,DAY,2608,4362
MSP,DCA,17954,21759
MSP,DEN,37092,45391
MSP,DFW,26005,36592
MSP,DLH,7745,11243
MSP,DSM,5300,8296
MSP,DTW,39381,47102
MSP,EAU,436,854
MSP,EGE,902,933
MSP,EWR,23223,28607
MSP,FAI,1149,1166
MSP,FAR,14509,18420
MSP,FCA,1214,1446
MSP,FLL,1710,2234
MSP,FNT,558,787
MSP,FSD,10625,14869
MSP,GEG,7791,9443
MSP,GFK,6751,9697
MSP,GRB,7350,10687
MSP,GRR,9383,12705
MSP,GSO,104,141
MSP,GTF,5317,6821
MSP,HDN,763,903
MSP,HLN,139,172
MSP,HNL,2120,2210
MSP,HOU,2690,4102
MSP,HPN,1252,1780
MSP,IAD,5979,8635
MSP,IAH,10493,16646
MSP,ICT,215,285
MSP,IDA,105,177
MSP,IND,10116,15671
MSP,INL,62,94
MSP,JAC,487,569
MSP,JAX,553,908
MSP,JFK,2899,3925
MSP,LAN,987,1362
MSP,LAS,16004,20883
MSP,LAX,21061,22785
MSP,LEX,1,0
MSP,LGA,20070,24983
MSP,LIT,95,144
MSP,LNK,336,497
MSP,LSE,4083,7148
MSP,MBS,1361,1905
MSP,MCI,12410,19248
MSP,MCO,12066,14440
